name,longitude,latitude,postcode,suburb
G R GILPIN RESERVE,144.95180999963,-37.7684599990659,3056,Brunswick
H ROGERS RESERVE,144.938199999875,-37.7267899993505,3044,Pascoe Vale
MILLER PARK,145.306000000401,-37.8474699993482,3155,Boronia
MILTON GRAY RESERVE,145.035240000073,-37.864519998876,3144,Malvern
NAR NAR GOON RECREATION RESERVE,145.572790000335,-38.0840799994982,3812,Nar Nar Goon
GEORGE TINDALE GARDENS,145.365980000181,-37.8803999993362,3789,Sherbrooke
CHILTERN VALLEY RECREATION RESERVE,146.545479999756,-36.1429299994581,3683,Chiltern Valley
MYERS CREEK RESERVE,145.517640000495,-37.5851299994617,3777,Toolangi
MEYERS CREEK RESERVE,145.517640000495,-37.5851299994617,3777,Toolangi
MICK JORDAN MEMORIAL GARDEN,144.961129999694,-37.7719699992135,3056,Brunswick
SKIPTON RECREATION RESERVE,143.365629999625,-37.6894199993644,3361,Skipton
SLATER PARK,143.546190000186,-35.3423199995275,3585,Swan Hill
LA TROBE RIVER PICNIC AREA,146.088199999858,-37.9712399992604,3825,Fumina South
FITZROY GARDENS,144.980449999906,-37.8129599990995,3002,East Melbourne
PIONEERS RESERVE FOR NATURAL FLORA,145.710699999796,-38.518179998992,3951,Kongwak
ROCKY RANGE STATE FAUNAL RESERVE,148.286809999545,-36.9248499990162,3885,Suggan Buggan
CHILTERN PARK,146.556810000274,-36.1242899992127,3683,Cornishtown
JACK KEANE OVAL,142.367090000348,-38.2973499994085,3282,Koroit
JAMES SWAN RESERVE,142.48460999965,-38.3793999993599,3280,Warrnambool
BEN MAJOR FLORA RESERVE,143.393480000075,-37.3087399994064,3373,Chute
BEN MORE RESERVE,143.434590000102,-37.2206799990085,3468,Amphitheatre
BEN NEVIS PICNIC AREA,143.200150000496,-37.2278999994385,3377,Eversley
W L FLOYD RESERVE,144.863440000159,-37.8406499990584,3025,Altona North
CHICQUITA PARK,145.074589999558,-37.9842899986795,3195,Parkdale
CEMENT CREEK RESERVE,145.707919999844,-37.7134599991161,3799,Warburton
HANLON PARK,141.599810000405,-38.3451399986487,3305,Portland
GREGSON PARK,141.991219999695,-35.9015899987855,3424,Rainbow
MULBERRY RESERVE,145.160139999589,-38.1153999992133,3200,Frankston North
MULGRAVE RESERVE,145.204029999885,-37.920949999367,3150,Wheelers Hill
MULLUM MULLUM RESERVE,145.238159999709,-37.8049799992193,3134,Ringwood
MALVERN CRICKET GROUND,145.03459000033,-37.8573499993033,3144,Malvern
MALVERN PUBLIC GARDENS,145.035390000184,-37.8563199990572,3144,Malvern
SAWPIT PICNIC AREA,141.68680999974,-38.235129999298,3305,Heathmere
SAWYER PARK,142.201820000176,-36.7227099994981,3400,Horsham
SCOBORIO RESERVE,142.508789999634,-38.3930799988448,3280,Warrnambool
MERINDA PARK,145.26830000028,-38.0781199994095,3977,Cranbourne North
MERRICKS STATION GROUND RESERVE,145.08681000024,-38.3890099991975,3916,Merricks
MELBOURNE CRICKET GROUND,144.984589999463,-37.8203999991773,3002,East Melbourne
BALLAM PARK,145.160530000479,-38.1503799992679,3199,Frankston
SMITHS BRIDGE PICNIC AREA,143.291530000223,-37.2981799994736,3373,Raglan
SMITHS MILL PICNIC AREA,142.425699999708,-37.1070699994024,3401,Zumsteins
SMITHS PICNIC AREA,142.425980000289,-37.1070699992636,3401,Zumsteins
KNOX PARK,145.258339999775,-37.8964599992488,3180,Knoxfield
MADDINGLEY PARK,144.436120000051,-37.6847699991517,3340,Maddingley
MAFEKING HILL PARK,146.981810000353,-37.9656799987775,3860,Maffra
HARTWELL SPORTS GROUND,145.087069999868,-37.8542299990012,3146,Glen Iris
DE CHENE RESERVE,144.977879999677,-37.7398699988707,3058,Coburg
BRIM EAST RECREATION RESERVE,142.561049999882,-36.0979799992491,3391,Brim
BRIM GOLF COURSE,142.419310000031,-36.0731799987821,3391,Brim
ACACIA PICNIC AREA,145.320419999856,-37.8870699995117,3785,Tremont
KATE CAMPBELL RESERVE,145.034069999727,-37.7913099992548,3101,Kew
KATH ROBERTS RESERVE,145.37268000032,-38.0442299994399,3807,Beaconsfield
KATUNGA RECREATION RESERVE,145.452710000461,-35.9973999994457,3640,Katunga
TALLANGATTA RECREATION GROUND,147.173479999737,-36.2178999990046,3700,Tallangatta
TALLANGATTA VALLEY RECREATION RESERVE,147.39152999992,-36.2873499986993,3701,Tallangatta Valley
TALLYGAROOPNA RECREATION RESERVE,145.4374500005,-36.2410599993895,3634,Tallygaroopna
MALAHANG PARADE RESERVE,145.049030000339,-37.7403999992412,3081,Heidelberg Heights
MURRINDINDI FALLS PICNIC AREA,145.575980000244,-37.4542899992604,3717,Murrindindi
MURRINDINDI SCENIC RESERVE,145.576810000041,-37.4323499993658,3717,Murrindindi
MONBULK RECREATION & PICNIC RESERVE,145.380370000154,-37.8847199987189,3791,Kallista
KALLISTA NATURAL RESERVE,145.380370000154,-37.8847199987189,3791,Kallista
EVAN PARK,145.460419999741,-37.6115099989018,3777,Healesville
EVELYN RESERVE,145.131260000115,-37.9198499994734,3168,Clayton
SEAFORD NORTH RESERVE,145.129789999761,-38.1016599990527,3198,Seaford
JUNCTION PICNIC RESERVE,146.404259999485,-38.3442099989158,3840,Jeeralang Junction
SEAL ROCKS STATE FAUNAL RESERVE,145.099310000407,-38.5262399988989,3922,Summerlands
SANDY POINT PICNIC GROUND,149.704029999926,-37.5092899993364,3892,Mallacoota
RHYMNEY CRICKET GROUND,142.819090000141,-37.2340199989767,3377,Rhymney
RICH AVON RECREATION RESERVE,142.887920000309,-36.48762999907,3480,Rich Avon West
SEACOMBE PARK,142.239870000089,-38.37650999885,3284,Port Fairy
CHIRNSIDE PARK,144.652149999949,-37.9049899993789,3030,Werribee
CHITTICK PARK,145.147110000107,-37.028379999272,3660,Seymour
RAGLAN RECREATION RESERVE,143.354519999455,-37.3643699989379,3373,Raglan
RAY MIDDLETON RESERVE,142.034030000285,-37.7340099992191,3300,Hamilton
JOHN W GARDNER RESERVE,143.570150000259,-38.6367899992376,3237,Beech Forest
BEECH FOREST C.W.A. PUBLIC RECREATION RESERVE,143.570150000259,-38.6367899992376,3237,Beech Forest
E JOHNSON RESERVE,142.477600000251,-38.3902999987595,3280,Warrnambool
APEX PARK,143.884849999455,-35.6869099991986,3579,Reedy Lake
ARGYLE SQUARE,144.965840000547,-37.8027399993145,3053,Carlton
SHERBROOKE FOREST PARK,145.363480000383,-37.8937399986517,3789,Sherbrooke
CHARLES GRIMES RESERVE,144.906529999869,-37.8048499992523,3011,Footscray
PLENTY PARK,145.119030000008,-37.6695699993159,3090,Plenty
PLUMRIDGE PARK,144.94958999997,-37.7323499987455,3058,Coburg North
BOMJINNA PICNIC AREA,142.612920000576,-37.2715099986768,3381,Pomonal
BICENTENNARY COMMUNITY PARK,142.029030000521,-36.4567899989414,3414,Dimboola
C BATES RESERVE,146.344870000281,-38.1578999987492,3825,Yallourn North
BATMAN PARK,144.992739999466,-37.768059999515,3070,Northcote
BATMAN PARK,144.956609999618,-37.8217899992523,3000,Melbourne
F W SHORE RESERVE,144.943479999582,-37.7467899993067,3044,Pascoe Vale South
SHRUBLANDS CREEK RESERVE,145.08280000034,-37.8221699988309,3126,Canterbury
SID BAKER RESERVE,144.771490000216,-38.3711499988492,3942,Blairgowrie
SILCOCK RESERVE,145.288430000557,-37.788099998856,3136,Croydon
SILKSTONE PARK,145.829030000519,-38.4420699991802,3950,Korumburra
NARRE WARREN EAST RESERVE,145.360979999465,-37.962349999474,3804,Narre Warren East
NATHALIA RECREATION RESERVE,145.213759999879,-36.0528999989885,3638,Nathalia
NATIONAL RHODODENDRON GARDEN,145.37178000011,-37.8466299994708,3788,Olinda
MYRTLE GULLY RESERVE,145.639870000317,-37.7126299991376,3799,Warburton
PATTERSON PARK,142.026109999879,-37.7328499986862,3300,Hamilton
G G PAYNE RESERVE,142.438349999763,-38.3570499987059,3280,Dennington
PEDRINA PARK,142.030149999978,-37.7243499992512,3300,Hamilton
FOOTSCRAY PARK,144.904699999698,-37.7934299989944,3011,Footscray
KINGFISHER PICNIC AREA,141.468479999886,-37.9328999991387,3303,Hotspur
REES PARK,144.5088200002,-37.9792899994774,3211,Little River
REEVES BEACH PICNIC AREA,146.951260000027,-38.5762399992739,3874,Woodside
RAMSDEN RESERVE,145.002370000521,-37.7937399993636,3068,Clifton Hill
RAWS RESERVE,145.074760000465,-38.422649999445,3916,Point Leo
TOORONGA PARK,145.040949999499,-37.8473899986407,3144,Malvern
ALTONA SPORTS PARK,144.852639999496,-37.8631799986813,3018,Altona
AMINYA RESERVE,145.07832999958,-37.7126099988338,3087,Watsonia
AMSTEL GOLF CLUB,145.255979999779,-38.1131799992242,3977,Cranbourne
AGNES SMITH RESERVE,146.103760000439,-38.3623499994622,3871,Mirboo North
REABURN RESERVE,144.951169999854,-37.765429999274,3056,Brunswick
STRATHMERTON RECREATION RESERVE,145.477029999699,-35.9282299989102,3641,Strathmerton
STRINGER ROAD RESERVE,144.764399999542,-38.3617499990274,3942,Blairgowrie
STUDIO PARK,145.179169999603,-38.1465299986397,3910,Langwarrin
STUDLEY PARK,145.012350000125,-37.8044599993771,3101,Kew
TOWN HALL PLAZA,144.966530000498,-37.8137399987465,3000,Melbourne
TINGARINGY NATIONAL PARK,148.676259999711,-37.014569999174,3888,Bonang
TINTALANDRA FAUNAL RESERVE,147.961529999825,-36.0490099993606,3708,Tintaldra
PORTSEA GOLF COURSE,144.702090000307,-38.3198499987123,3944,Portsea
ALEXANDRA GARDENS,144.972309999676,-37.8205799992134,3004,Melbourne
ALFRED NICHOLAS GARDENS,145.359310000467,-37.8740099991915,3789,Sherbrooke
KERRS PARK,145.373590000062,-37.9585399987165,3804,Narre Warren East
KEVIN BARTLETT SPORTS PARK,145.025139999692,-37.8320699994917,3121,Burnley
KEVIN HAYES RESERVE,145.096810000349,-38.0053999991993,3195,Mordialloc
SURREY RIDGE PICNIC AREA,141.504110000266,-38.1833299991629,3304,Heywood
C B SMITH RESERVE,144.969109999473,-37.7038199992355,3060,Fawkner
E G SMITH RESERVE,144.881099999794,-37.8294099991542,3015,Spotswood
H A SMITH RESERVE,145.03553999974,-37.835999999115,3122,Hawthorn
POUND BEND RESERVE,145.202370000519,-37.7356799992723,3113,Warrandyte
POWLETT RIVER RESERVE,145.505419999432,-38.5762399992087,3995,Kilcunda
PRINCES PARK,143.742760000078,-37.044879999368,3465,Maryborough
WOODSIDE BEACH PICNIC AREA,146.978479999755,-38.5509599994278,3874,Woodside Beach
WOODSIDE RECREATION RESERVE,146.868709999496,-38.5288599991066,3874,Woodside
WOODVILLE PARK,144.688970000312,-37.882749999454,3029,Hoppers Crossing
TOORONGO PICNIC AREA,146.123069999749,-37.7900199993984,3833,Toorongo
TORRUMBARRY RECREATION RESERVE,144.515419999838,-36.0276299987185,3562,Torrumbarry
AINSLIE PARK,145.263479999705,-37.7949899990563,3136,Croydon
AIRLIE BANK RESERVE,146.43742000005,-38.2291699989541,3840,Morwell
Alan Birt Day Picnic Reserve,145.616379999555,-38.6734299990798,3995,Cape Paterson
ALAN MORTON RESERVE,145.207400000147,-37.7841499986496,3114,Park Orchards
ALEX G GILLON OVAL,144.950979999583,-37.7640099992588,3055,Brunswick
BRUNSWICK FOOTBALL GROUND,144.950979999583,-37.7640099992588,3055,Brunswick
WARRINGAL PARK,145.071260000409,-37.7587399993876,3084,Heidelberg
WARRINGAL PARKLANDS,145.078040000143,-37.7536699990726,3084,Heidelberg
PRAIRIE PARK,144.283479999535,-36.1817899991489,3573,Mitiamo
JOSEPH PAATSCH RESERVE,143.600459999758,-38.3472099993619,3250,Colac
JUBILEE OVAL,143.744309999545,-37.0434599992668,3465,Maryborough
BALWYN PARK,145.07845000043,-37.8139899993979,3103,Balwyn
JACK TOOHEY RESERVE,143.858569999693,-37.5298999988317,3350,Invermay Park
JACKASS FERN GULLY PICNIC AREA,141.424309999418,-38.0748499993929,3304,Drumborg
SILVERTOP PICNIC AREA,146.3910899998,-37.8502999994162,3825,Thomson
HAYES PARK,145.01794999998,-37.7570999986406,3071,Thornbury
HAYES RESERVE,144.783480000192,-37.0176299992231,3522,Tooborac
HAYS PADDOCK,145.05726999966,-37.7911699993796,3102,Kew East
HAZELWOOD PONDAGE PARK,146.356259999894,-38.2992899988714,3840,Hazelwood
HAZELWOOD RECREATION RESERVE,146.421529999788,-38.2959599988324,3842,Churchill
BUNGUYAN RESERVE,145.194499999779,-38.2571399992247,3913,Tyabb
BUNYIP RECREATION RESERVE,145.718579999443,-38.1007699992681,3815,Bunyip
RIA VISTA PARK,142.160420000217,-34.1765099992645,3500,Mildura
JAMES SCULLIN MEMORIAL PARK,143.468759999933,-37.4378999993105,3373,Trawalla
JANCOURT FLORA AND FAUNA RESERVE,143.263760000422,-38.4215099987671,3266,Jancourt East
JARDINE PARK,143.735149999653,-36.8651299986742,3472,Dunolly
WISHART RESERVE,145.024529999764,-37.9359199990586,3188,Hampton
WITTONS RESERVE,145.285340000233,-37.7188199987217,3115,Wonga Park
HAZELWOOD SOUTH RECREATION RESERVE,146.345420000287,-38.3051299988442,3840,Hazelwood
HEALESVILLE SPORTING COMPLEX,145.539590000433,-37.6690099994555,3777,Healesville
HEANY PARK,145.254310000189,-37.9392899990818,3178,Rowville
HEATHCOTE RECREATION RESERVE,144.703760000017,-36.9034599992491,3523,Heathcote
HEATHERDALE RESERVE,145.210739999671,-37.8280599995345,3132,Mitcham
HEATHERTON PARK,145.129690000555,-37.9571899993981,3169,Clayton South
HEATHERTON RECREATION RESERVE,145.111529999996,-37.966789999231,3172,Dingley Village
RIESCHIECKS RESERVE,145.147280000263,-37.7791099994328,3109,Doncaster East
RIFLE BUTTS,145.98597999949,-36.0134599991422,3730,Yarrawonga
WARRANWOOD RESERVE,145.255449999874,-37.7732399989971,3134,Warranwood
WARRAWEE PARK,145.072729999862,-37.6966699993222,3083,Bundoora
WARRIEN RESERVE,145.285760000249,-37.7786999993905,3136,Croydon North
RIVERSIDE GOLF COURSE,142.220980000251,-34.1890099995573,3501,Nichols Point
QUEENS PARK,141.692490000534,-37.5967499991418,3315,Coleraine
RALPH ILLIDGE SANCTUARY,142.834339999883,-38.3935899995031,3277,Naringal East
HARRIS RESERVE,144.890699999591,-37.8078999992879,3011,Seddon
DEBNEYS PARK,144.935730000435,-37.7852799991884,3031,Flemington
PRESIDENTS PARK,144.637049999595,-37.8825299993895,3024,Wyndham Vale
NICHOLSON RIVER RESERVE,147.739869999498,-37.8156799991148,3882,Nicholson
BURDEN PARK,145.152490000113,-37.9634399988659,3172,Springvale South
BURNSIDE PARK,144.766810000074,-37.767069998648,3023,Deer Park
ROTARY PARK,144.766810000074,-37.767069998648,3023,Deer Park
QUARRY RESERVE,147.088479999582,-37.8126299991706,3860,Briagolong
AVIAN PARK,146.307920000236,-36.368179999391,3677,Wangaratta
THREE JACKS SANCTUARY,142.763199999559,-37.0378999994397,3380,Stawell
J J  KINGSTON WILDFLOWER SANCTUARY,142.797370000325,-37.0501299987677,3380,Stawell
MORAY WATER RESERVE,142.79597999954,-37.0537399994891,3380,Stawell
CENTRAL PARK,142.775060000297,-37.0594899990522,3380,Stawell
SUGARLOAF PICNIC AREA,143.257089999572,-37.3123499988273,3373,Raglan
SUNDIAL TURNTABLE,142.514030000093,-37.1728999992329,3381,Bellfield
W L SIMPSON RESERVE,145.021119999747,-37.9380499992012,3188,Hampton
Sir Colin MacKenzie Sanctuary,145.526809999695,-37.6842899989654,3777,Badger Creek
SIR DOUGLAS NICHOLLS RESERVE,144.9969300004,-37.7526599993221,3071,Thornbury
SLATER RESERVE,145.162069999744,-37.803659999023,3130,Blackburn North
WOMBOLANO PARK,145.253540000214,-37.8231399991192,3135,Ringwood East
WONGANOOKAH FAUNA & FLORA SANCTUARY,145.75763999987,-36.7559599993959,3669,Marraweeney
WILLSMERE PARK,145.047639999839,-37.7945699994827,3102,Kew East
WILSON OVAL,145.036260000567,-37.8456799994866,3144,Malvern
NILLUMBIK PARK,145.155390000292,-37.6716699988271,3089,Diamond Creek
NIOKA GOLF RANGE,145.146810000547,-38.189009998838,3199,Frankston South
NETTLETON PARK RESERVE,145.059869999804,-37.8542899994272,3146,Glen Iris
ALMA PARK EAST,144.995870000429,-37.8602999988588,3183,Saint Kilda East
ALMA PARK WEST,144.993729999945,-37.8602399986843,3181,Windsor
ALMONDS RECREATION RESERVE,146.920980000094,-36.2456799987873,3691,Staghorn Flat
ALPHINGTON PARK,145.029699999622,-37.7850199990176,3078,Alphington
ALPINE NATIONAL PARK BOGONG UNIT,147.282090000047,-36.9270699989194,3699,Nelse
ALPINE NATIONAL PARK COBBERAS TINGARINGY UNIT,148.180420000418,-36.9484599990614,3885,Brumby
ALPINE NATIONAL PARK DARTMOUTH UNIT,147.672640000538,-36.6640099989983,3701,Dartmouth
ALPINE NATIONAL PARK WONNANGATTA MOROKA UNIT,146.775699999839,-37.2851299988844,3858,Billabong
BAMAWM EXTENSION RECREATION RESERVE,144.61126000035,-36.220959999063,3564,Bamawm Extension
BADEN POWELL RESERVE,145.108480000143,-38.172069999395,3199,Frankston South
D S BAIN RESERVE,144.961259999816,-37.7192899993115,3058,Coburg North
INGLETON SPRING PICNIC AREA,142.369870000006,-37.3006799989087,3314,Grampians
INGLEWOOD RECREATION RESERVE,143.872749999866,-36.577239999222,3517,Inglewood
IRREWILLIPE RECREATION RESERVE,143.442120000237,-38.4109899989135,3249,Irrewillipe
ALBERT PARK,144.971059999873,-37.8483999991802,3206,Albert Park
ALBERT PARK PLAYING FIELDS,144.966810000446,-37.8473499994619,3206,Albert Park
MONGANS BRIDGE RECREATION RESERVE & CAMPING PARK,147.096260000517,-36.5848499989049,3691,Mongans Bridge
WINDERMERE RESERVE,145.263479999552,-37.8962399990648,3156,Ferntree Gully
WINDSOR RESERVE,144.361530000293,-38.090129999429,3214,Norlane
WINGAN INLET NATIONAL PARK,149.497369999598,-37.7212399992087,3891,Wingan River
WINGROVE PARK,145.144729999661,-37.7273299992953,3095,Eltham
WINSOR RESERVE,145.079910000411,-37.7181199990647,3085,Macleod
WICKS RESERVE,145.320459999543,-37.8572499991502,3154,The Basin
WESTERN PARK,145.920420000182,-38.1537399987504,3820,Warragul
RIDGE PARK PICNIC AREA,145.291530000377,-37.6603999994858,3775,Christmas Hills
SUMMERHILL PARK,145.081420000096,-37.858389998809,3146,Glen Iris
SUMNER PARK,144.985699999758,-37.773739998723,3057,Brunswick East
MININERA RECREATION GROUND,142.96265000004,-37.6017899992626,3351,Mininera
BETULA RESERVE,145.230420000247,-37.9892899993344,3177,Doveton
BEZZANT RESERVE,144.615399999742,-38.2721799990964,3225,Point Lonsdale
NEWBOROUGH FOOTBALL RESERVE,146.297920000248,-38.1753999989561,3825,Newborough
THE KNOB RECREATION RESERVE,147.100419999934,-37.979289998981,3862,Stratford
MELBA GULLY PARK,143.365700000151,-38.7078999994172,3238,Johanna
MELBA GULLY STATE PARK,143.370149999917,-38.6978999990166,3238,Lavers Hill
MELVILLE CAVES PICNIC GROUND,143.69265999985,-36.6026799989108,3517,Brenanah
CLAUDE LEE RESERVE,143.58626000022,-38.3428999990798,3250,Colac
THE MERRICKS STATION RESERVE,145.087919999483,-38.3898499987141,3916,Merricks
W H BURRAGE RESERVE,146.289600000391,-38.1811499992115,3825,Newborough
BULLEEN RESERVE,145.07097999998,-37.7767899992794,3105,Bulleen
GILBERT PARK,145.250889999603,-37.8963999986445,3180,Knoxfield
QUEEN VICTORIA GARDENS,144.971200000482,-37.8218799986563,3004,Melbourne
QUEENS LAKE PARK,144.924370000552,-37.7627099991203,3039,Moonee Ponds
QUEENS PARK,145.523960000154,-37.6545299990639,3777,Healesville
QUEENS PARK,144.320279999978,-38.1476699989462,3216,Highton
CLUNES RECREATION GROUND,143.785149999452,-37.2992899986379,3370,Clunes
SUNBURY VILLAGE GREEN,144.731849999961,-37.5799599986856,3429,Sunbury
TOONGABBIE RECREATION RESERVE,146.630890000502,-38.0603599987597,3856,Toongabbie
THREE MILE HUT DIGGINGS,143.641260000429,-36.484569999478,3518,Wedderburn
QUEENS PARK GOLF COURSE,144.319589999958,-38.1459599991682,3216,Highton
QUINN RESERVE,145.366810000331,-37.7903999994908,3796,Mount Evelyn
RACV COUNTRY CLUB,145.502639999707,-37.6498499989996,3777,Healesville
RAEBURN RESERVE,144.943449999635,-37.7297499987245,3044,Pascoe Vale
BROADWAY RESERVE,144.955429999849,-37.8409299990921,3206,Albert Park
HUGH MURRAY RESERVE,143.595840000168,-38.3345099987556,3250,Colac
EDDIE BARRON RESERVE,145.345700000541,-38.0492899989755,3806,Berwick
EDINBURGH GARDENS,144.982879999755,-37.7877199991136,3068,Fitzroy North
EDWARDES LAKE PARK,144.993200000552,-37.7126299988885,3073,Reservoir
EDWARDS POINT RESERVE,144.705699999605,-38.2028999992265,3223,St Leonards
EDWARDS RESERVE,144.870069999738,-37.8276199987855,3015,South Kingsville
EGAN RESERVE,144.980700000018,-37.7520699993241,3058,Coburg
R D EGAN-LEE RESERVE,145.250019999773,-37.8796599992047,3180,Knoxfield
BRONZEWING PICNIC AREA,141.475980000148,-37.9315099987528,3303,Hotspur
TELOPEA RESERVE,145.163479999977,-38.1190099990808,3200,Frankston North
TEMPLESTOWE RESERVE,145.138859999479,-37.7534499991258,3106,Templestowe
TAYLOR PARK,144.32560000018,-38.3287199994968,3228,Torquay
SHELLEY PARK,145.049940000323,-37.7408799994394,3081,Heidelberg Heights
BRODRIBB FLORA & FAUNA RESERVE,148.561810000205,-37.7731799987262,3888,Marlo
BRODRIBB RIVER RECREATION AREA,148.534309999489,-37.7826299991728,3888,Marlo
BROOKLYN RESERVE,144.846280000244,-37.8223299989468,3012,Brooklyn
BROOKS RIVER RESERVE,145.670699999695,-37.1903999992938,3714,Koriella
HARROW RECREATION RESERVE,141.598549999452,-37.1450699994963,3317,Harrow
HEDGES OVAL,143.731259999672,-37.0581799990202,3465,Maryborough
HENDERSON PARK,142.153639999642,-34.1914799989086,3500,Mildura
PICNIC POINT,147.597639999848,-37.812899999115,3875,Bairnsdale
PICNIC POINT RESERVE,145.812089999682,-38.0823499989242,3816,Longwarry North
MERRI CREEK RESERVE,144.988989999605,-37.776649999328,3070,Northcote
MERRI PARK,144.988139999794,-37.7728899989376,3070,Northcote
MERRIGUM RECREATION RESERVE,145.128200000117,-36.3715099989893,3618,Merrigum
MERRIWA PARK,146.324589999731,-36.3584599992796,3677,Wangaratta
WESTMERE RECREATION GROUND,142.967829999471,-37.6921899987061,3351,Westmere
WATCHEM RECREATION RESERVE,142.865599999792,-36.1510399992505,3482,Watchem
HENTY PARK,141.608039999626,-38.3541199990284,3305,Portland
MOORALLA GOLF CLUB,142.162369999744,-37.3751299991459,3314,Mooralla
MORSHEAD PARK,143.83259000022,-37.5791099994313,3350,Redan
METHVEN PARK,144.973290000243,-37.7713699989955,3057,Brunswick East
R C MCNAMARA RESERVE,146.723079999709,-36.5674999986796,3737,Myrtleford
MEENIYAN RECREATION RESERVE,146.010700000302,-38.5756799992448,3956,Meeniyan
