name,longitude,latitude,postcode,suburb
SACRED HEART SCHOOL,145.003769999972,-37.7447899990259,3072,Preston
SACRED HEART SCHOOL,144.800060000514,-37.7376799992436,3021,Saint Albans
SACRED HEART SCHOOL,142.152250000283,-34.1873099991433,3500,Mildura
ST AGNES SCHOOL,145.031829999886,-37.9460799991915,3190,Highett
ST ALOYSIUS SCHOOL,143.837679999807,-37.5780899987483,3350,Redan
ST AMBROSES SCHOOL,144.530499999901,-37.3577799993877,3442,Woodend
ST ANNES SCHOOL,144.717459999882,-37.5683699989075,3429,Sunbury
ST ANTHONYS SCHOOL,145.172430000028,-37.9716999987557,3174,Noble Park
ST ANTHONYS SCHOOL,145.04710999956,-37.8868799989566,3163,Carnegie
ST AUGUSTINES PRIMARY SCHOOL,144.820520000535,-37.7106199989473,3036,Keilor
ST AUGUSTINES SCHOOL,143.736799999524,-37.0518199988437,3465,Maryborough
ST BEDES SCHOOL,145.070909999961,-37.793509998907,3104,Balwyn North
ST BERNADETTES SCHOOL,145.034129999845,-37.7630499991619,3079,Ivanhoe
ST CARLO BORROMEO SCHOOL,144.888640000281,-37.6536299987636,3059,Greenvale
ST CATHERINES PRIMARY SCHOOL,145.336950000472,-38.0697599987877,3806,Berwick
ST CATHERINES SCHOOL,145.003240000557,-37.6655899989574,3075,Lalor
ST CHARLES BORROMEO SCHOOL,145.154320000468,-37.7674599991286,3106,Templestowe
ST DOMINICS SCHOOL,144.923709999579,-37.6850399993891,3047,Broadmeadows
ST DOMINICS SCHOOL,144.584639999727,-37.6808999988717,3337,Melton
ST FRANCIS OF THE FIELDS SCHOOL,144.361299999644,-36.8044499992659,3551,Strathfieldsaye
ST FRANCIS XAVIER SCHOOL,143.903000000436,-37.5615899992261,3350,Ballarat East
ST FRANCIS XAVIERS SCHOOL,145.126560000264,-37.7160099993811,3094,Montmorency
ST ITAS SCHOOL,145.862000000269,-38.1324299990677,3818,Drouin
ST JAMES SCHOOL,145.573189999677,-38.0730199990995,3812,Nar Nar Goon
ST JAMES SCHOOL,144.997660000308,-37.8979299994319,3186,Brighton
ST JAMES THE APOSTLE SCHOOL,144.687500000513,-37.857269998661,3029,Hoppers Crossing
ST JOHN THE BAPTIST SCHOOL,145.295179999508,-37.8873699995359,3156,Ferntree Gully
ST JOHN THE BAPTISTS SCHOOL,145.485269999748,-38.1974499994026,3981,Koo Wee Rup
ST JOHNS SCHOOL,145.039210000179,-37.6784099993262,3074,Thomastown
ST JOSEPHS SCHOOL,145.090600000144,-37.5957199992678,3754,Mernda
ST JOSEPHS SCHOOL,142.486149999454,-38.372469998791,3280,Warrnambool
ST JOSEPHS SCHOOL,145.974119999846,-36.5539499994042,3672,Benalla
ST JOSEPHS SCHOOL,146.682820000497,-36.3600599991992,3747,Beechworth
ST JOSEPHS SCHOOL,143.351059999551,-36.2717499991265,3525,Charlton
ST JOSEPHS SCHOOL,146.60706999953,-36.1459699992544,3683,Chiltern
ST JOSEPHS SCHOOL,145.652369999663,-35.9170499988402,3644,Cobram
ST JOSEPHS SCHOOL,142.187969999625,-34.3023399989498,3496,Red Cliffs
CAULFIELD GRAMMAR SCHOOL - MALVERN CAMPUS,145.05243000023,-37.8640799986393,3146,Glen Iris
STRATHCONA BAPTIST GIRLS GRAMMAR - PRIMARY CAMPUS,145.07873999988,-37.8304799986666,3126,Canterbury
THE LAKES SOUTH MORANG P-9 SCHOOL - PRIMARY CAMPUS,145.077919999488,-37.6300299994491,3752,South Morang
ROSANNA GOLF LINKS PRIMARY SCHOOL - ROSANNA GOLF LINKS PRIMARY CAMPUS,145.07411999969,-37.7351099990705,3084,Rosanna
WOADY YALOAK PRIMARY SCHOOL - ROSS CREEK CAMPUS,143.756349999876,-37.6327699989246,3351,Ross Creek
WOADY YALOAK PRIMARY SCHOOL - SCARSDALE CAMPUS,143.655740000535,-37.6815899995418,3351,Newtown
MELBOURNE GIRLS GRAMMAR - MELBOURNE GIRLS GRAMMAR - MORRIS HALL CAMPUS,144.988859999885,-37.8352799992996,3141,South Yarra
WOADY YALOAK PRIMARY SCHOOL - SMYTHESDALE CAMPUS,143.684300000302,-37.6435099986819,3351,Smythesdale
WOADY YALOAK PRIMARY SCHOOL - SNAKE VALLEY CAMPUS,143.58716000017,-37.6145499992054,3351,Snake Valley
PERANBIN PRIMARY COLLEGE - STRATHBOGIE CAMPUS,145.736419999574,-36.855989999448,3666,Strathbogie
SYDENHAM - HILLSIDE PRIMARY SCHOOL - SYDENHAM CAMPUS,144.762330000411,-37.7020299990224,3037,Sydenham
TRARALGON (LIDDIARD ROAD) PRIMARY SCHOOL - TRARALGON (LIDDIARD ROAD) CAMPUS,146.551489999421,-38.2015399986462,3844,Traralgon
PERANBIN PRIMARY COLLEGE - VIOLET TOWN CAMPUS,145.716980000026,-36.6342299990775,3669,Violet Town
ST BRIDGETS SCHOOL,145.103260000274,-37.7959099995131,3104,Balwyn North
ST DAMIANS SCHOOL,145.057219999901,-37.6984799989903,3083,Bundoora
ST JOHNS SCHOOL,145.190409999998,-37.8174299989043,3132,Mitcham
ST JOSEPHS SCHOOL,143.917809999458,-35.725439999003,3579,Kerang
ST JUDES SCHOOL,145.191109999715,-38.1552599994342,3910,Langwarrin
ST KEVINS SCHOOL,145.267400000417,-38.039299999388,3976,Hampton Park
ST MARYS SCHOOL,146.089009999528,-37.0583399991417,3722,Mansfield
ST MARYS SCHOOL,146.46298000049,-36.0504099991712,3685,Rutherglen
ST PATRICKS SCHOOL,144.346050000435,-38.1348299991358,3218,Geelong West
GHILGAI SCHOOL,145.318940000244,-37.8291199989299,3137,Kilsyth
SS PETER AND PAULS SCHOOL,145.153409999887,-37.7905399993005,3109,Doncaster East
ST AGATHAS SCHOOL,145.278860000425,-38.111629998914,3977,Cranbourne
ST ALIPIUS PARISH SCHOOL,143.874010000526,-37.5616899988305,3350,Ballarat East
ST ANNES SCHOOL,145.140949999944,-38.1065799987454,3198,Seaford
ST ANNES SCHOOL,145.049819999873,-37.7953699988377,3102,Kew East
ST ANNES SCHOOL,145.218599999584,-37.7732899990409,3114,Park Orchards
ST ANTHONYS SCHOOL,145.020369999707,-37.7800599995273,3078,Alphington
ST ANTHONYS SCHOOL,144.572899999714,-37.7096399988407,3338,Melton South
ST AUGUSTINES SCHOOL,145.145879999641,-38.1720299988692,3199,Frankston South
ST AUGUSTINES SCHOOL,144.889899999614,-37.8136899991389,3013,Yarraville
ST AUGUSTINES SCHOOL,143.892269999463,-37.4284899990341,3363,Creswick
ST AUGUSTINES SCHOOL,146.889230000507,-36.1170099993302,3690,Wodonga
ST BENEDICTS SCHOOL,145.097400000123,-37.8494799990752,3125,Burwood
ST BERNADETTES CATHOLIC PRIMARY SCHOOL,145.3108499998,-37.8538899988027,3154,The Basin
ST BERNARDS SCHOOL,144.97271000035,-37.7474099989906,3058,Coburg
ST BERNARDS SCHOOL,144.434870000112,-37.6722599986696,3340,Bacchus Marsh
ST BERNARDS SCHOOL,146.305610000206,-36.3465499989219,3677,Wangaratta
ST BRIGIDS SCHOOL,145.091779999525,-38.0080299995088,3195,Mordialloc
ST BRIGIDS SCHOOL,145.515799999652,-37.6586699990041,3777,Healesville
ST BRIGIDS SCHOOL,144.228739999935,-37.5998799995062,3342,Ballan
ST BRIGIDS SCHOOL,144.590090000543,-37.4908899987321,3437,Gisborne
ST CATHERINES SCHOOL,144.550199999666,-37.678769999518,3337,Melton West
ST CECILIAS SCHOOL,145.064610000524,-37.8500799994334,3146,Glen Iris
ST CHRISTOPHERS SCHOOL,145.150199999611,-37.8710899992004,3150,Glen Waverley
ST CHRISTOPHERS SCHOOL,144.880249999517,-37.7249999989644,3042,Airport West
ST CLARES SCHOOL,144.997720000222,-37.6777399992596,3074,Thomastown
ST COLMANS SCHOOL,142.802029999646,-38.0799199987825,3272,Mortlake
ST COLUMBAS SCHOOL,144.981130000511,-37.8825199992776,3184,Elwood
ST COLUMBAS SCHOOL,143.860080000003,-37.5458899988903,3350,Soldiers Hill
ST DOMINICS SCHOOL,145.083840000211,-37.83890999921,3124,Camberwell
ST ELIZABETHS SCHOOL,145.198879999871,-37.9463099988056,3175,Dandenong North
ST FINBARS SCHOOL,145.01746999966,-37.916269998924,3187,Brighton East
ST GABRIELS SCHOOL,146.511059999868,-38.1876399989778,3844,Traralgon
ST GABRIELS SCHOOL,145.005130000437,-37.7180099988251,3073,Reservoir
ST GERARDS SCHOOL,145.205829999616,-37.9713199991277,3175,Dandenong
ST JOACHIMS SCHOOL,145.178480000201,-38.1033299990326,3201,Carrum Downs
ST JOHN BOSCOS SCHOOL,144.889040000234,-37.743639999346,3042,Niddrie
ST JOHNS LUTHERAN SCHOOL,141.589850000239,-38.3567699993399,3305,Portland
ST JOHNS LUTHERAN SCHOOL GEELONG,144.347469999688,-38.1473299992977,3220,Newtown
ST JOHNS SCHOOL,142.446139999836,-38.3514899994918,3280,Dennington
ST JOHNS SCHOOL,145.148099999547,-38.1458099989106,3199,Frankston
ST JOHNS SCHOOL,144.885230000517,-37.7958099989966,3011,Footscray
ST JOHNS SCHOOL,144.988219999927,-37.7903299994945,3068,Clifton Hill
ST JOHNS SCHOOL,145.066559999582,-37.7576299992335,3084,Heidelberg
ST JOHNS SCHOOL,145.569869999871,-36.7533599988816,3666,Euroa
ST JOSEPHS PRIMARY SCHOOL,145.274819999918,-37.8626899987321,3155,Boronia
ST JOSEPHS SCHOOL,145.603410000027,-38.6008499990317,3995,Wonthaggi
ST JOSEPHS SCHOOL,145.20280999997,-38.3614499988429,3919,Crib Point
ST MARGARETS SCHOOL,145.346550000234,-38.0353299987499,3806,Berwick
ST JOSEPHS SCHOOL,144.741809999682,-38.340459999075,3943,Sorrento
ST JOSEPHS SCHOOL,146.152200000498,-38.2071999992097,3824,Trafalgar
ST JOSEPHS SCHOOL,145.912030000064,-38.1585999991415,3820,Warragul
ST JOSEPHS SCHOOL,145.11860000053,-38.0554199994999,3196,Chelsea
ST JOSEPHS SCHOOL,145.023169999437,-37.9758999990342,3193,Black Rock
ST JOSEPHS SCHOOL,145.150349999485,-37.9532199991027,3171,Springvale
ST JOSEPHS SCHOOL,142.289790000285,-37.8774999994104,3289,Penshurst
ST JOSEPHS SCHOOL,145.005289999874,-37.8824999992514,3185,Elsternwick
ST JOSEPHS SCHOOL,145.03117000027,-37.8580599986871,3144,Malvern
ST JOSEPHS SCHOOL,145.034320000357,-37.8264499994417,3122,Hawthorn
ST JOSEPHS SCHOOL,144.986389999595,-37.800449998829,3066,Collingwood
ST JOSEPHS SCHOOL,145.616820000242,-37.7921599991165,3797,Yarra Junction
ST JOSEPHS SCHOOL,144.996730000258,-37.7746099990432,3070,Northcote
ST JOSEPHS SCHOOL,144.942990000112,-37.7622799991588,3055,Brunswick West
ST JOSEPHS SCHOOL,148.455640000128,-37.7091499990174,3888,Orbost
ST JOSEPHS SCHOOL,141.694730000335,-37.6053699991124,3315,Coleraine
ST JOSEPHS SCHOOL,145.154059999931,-36.7815999986755,3608,Nagambie
ST JOSEPHS SCHOOL,144.70118000013,-36.3647499988087,3561,Rochester
ST JOSEPHS SCHOOL,145.443609999516,-36.0864499992881,3636,Numurkah
ST JOSEPHS SCHOOL,142.362200000183,-35.7239199994325,3396,Hopetoun
ST KEVINS SCHOOL,145.122869999888,-37.7612499988193,3107,Templestowe Lower
ST KIERANS SCHOOL,146.253559999856,-38.1793599988625,3825,Moe
ST KILIANS SCHOOL,144.284219999529,-36.7545599993106,3550,Bendigo
ST LEONARDS SCHOOL,145.163899999766,-37.8867899994608,3150,Glen Waverley
ST LOUIS DE MONTFORTS SCHOOL,145.10226999971,-38.0181099991181,3195,Aspendale
ST LUKES CATHOLIC PRIMARY SCHOOL,145.412029999647,-36.3242999992302,3631,Shepparton North
ST LUKES SCHOOL,145.235070000254,-37.8533599991044,3152,Wantirna
ST LUKES SCHOOL,145.018839999922,-37.6723599994947,3075,Lalor
ST MALACHYS SCHOOL,141.300049999772,-37.0340099990462,3318,Edenhope
ST MARGARET MARYS SCHOOL,144.877740000448,-37.8290699994993,3015,Spotswood
ST MARGARET MARYS SCHOOL,144.968249999576,-37.7586199989982,3056,Brunswick
ST MARGARETS PRIMARY SCHOOL,144.891039999682,-37.7668799992173,3032,Maribyrnong
ST MARGARETS SCHOOL,144.373930000523,-38.1646099991573,3219,East Geelong
ST MARKS SCHOOL,145.129569999512,-37.9866399988711,3172,Dingley Village
ST MARY MAGDALENS SCHOOL,145.101210000361,-37.8797599988937,3148,Chadstone
ST MARYS SCHOOL,145.191699999558,-38.3034299988571,3915,Hastings
ST MARYS SCHOOL,144.363000000213,-38.1531699990811,3220,Geelong
ST MARYS SCHOOL,145.220840000128,-37.9906599992692,3175,Dandenong
ST MARYS SCHOOL,146.972390000258,-37.9634899987898,3860,Maffra
ST MARYS SCHOOL,145.052930000067,-37.8729999990141,3145,Malvern East
ST MARYS SCHOOL,147.58563000057,-37.8413799995088,3875,Bairnsdale
CROYDON COMMUNITY SCHOOL - DONVALE PRIMARY CAMPUS,145.173729999489,-37.800329999029,3111,Donvale
ST MARYS SCHOOL,144.828379999521,-37.8666399988477,3018,Altona
ST MARYS SCHOOL,144.900900000242,-37.8634799990119,3016,Williamstown
ST MARYS SCHOOL,145.395859999544,-37.7904999995371,3796,Mount Evelyn
ST MARYS SCHOOL,144.911280000528,-37.7738199990967,3032,Ascot Vale
ST MARYS SCHOOL,145.00165999999,-37.7568299995274,3071,Thornbury
ST MARYS SCHOOL,145.092639999775,-37.7028399990866,3088,Greensborough
ST MARYS SCHOOL,145.114540000425,-37.5090499991445,3757,Whittlesea
ST MARYS SCHOOL,143.988699999436,-37.5003899990469,3352,Clarkes Hill
ST MARYS SCHOOL,142.938619999549,-37.2854899989298,3377,Ararat
ST MARYS SCHOOL,144.731729999863,-37.2787399992154,3435,Lancefield
ST MARYS SCHOOL,145.713390000423,-37.191249998795,3714,Alexandra
ST MARYS SCHOOL,143.872489999946,-36.5711199993831,3517,Inglewood
ST MARYS SCHOOL,145.354230000552,-36.3960399988767,3629,Mooroopna
ST MARYS SCHOOL,142.985180000513,-36.3735599993541,3480,Donald
ST MARYS SCHOOL,142.389600000045,-36.2540699993261,3393,Warracknabeal
ST MARYS SCHOOL,144.725830000011,-36.1342499995081,3564,Echuca
ST MARYS SCHOOL,143.545610000177,-35.3284499986754,3585,Swan Hill
ST MONICAS PRIMARY SCHOOL,144.923189999705,-37.7596499992426,3039,Moonee Ponds
ST MONICAS SCHOOL,144.906839999526,-37.8011499987206,3011,Footscray
ST MONICAS SCHOOL,144.24480999974,-36.7941899988659,3555,Kangaroo Flat
ST MONICAS SCHOOL,146.872639999971,-36.1267399992584,3690,Wodonga
ST PATRICKS SCHOOL,142.231680000233,-38.3861099986771,3284,Port Fairy
ST PATRICKS SCHOOL,142.368979999489,-38.299879999237,3282,Koroit
ST PATRICKS SCHOOL,145.474529999468,-38.0693699994307,3810,Pakenham
ST PATRICKS SCHOOL,147.07768000008,-37.9672499989135,3862,Stratford
ST PATRICKS SCHOOL,145.070159999764,-37.9835599992205,3194,Mentone
ST PATRICKS SCHOOL,145.065270000092,-37.9017599994053,3163,Murrumbeena
ST PATRICKS SCHOOL,145.352620000199,-37.7527199989879,3140,Lilydale
ST PATRICKS SCHOOL,144.090909999476,-37.5806399993721,3345,Gordon
ST PATRICKS SCHOOL,143.847149999671,-37.5643799995319,3350,Ballarat Central
ST PATRICKS PRIMARY SCHOOL,144.948120000419,-37.299379999469,3764,Kilmore
ST PATRICKS SCHOOL,141.643049999512,-36.3353999991225,3418,Nhill
ST PATRICKS SCHOOL,144.953599999536,-36.2526399989734,3621,Tongala
ST PATRICKS SCHOOL,144.111850000263,-36.0548399991075,3575,Pyramid Hill
ST PAULS KEALBA CATHOLIC SCHOOL,144.819640000258,-37.7337199988371,3021,Kealba
ST PAULS PRIMARY SCHOOL,142.156040000128,-34.2045899992892,3500,Mildura
ST PETERS LUTHERAN SCHOOL,142.037580000031,-36.4570499991551,3414,Dimboola
ST PETERS SCHOOL,145.070919999827,-37.9230299988826,3165,Bentleigh East
ST PETERS SCHOOL,144.819630000229,-37.8002699988568,3020,Sunshine West
ST PETERS SCHOOL,144.859420000084,-37.7442199993226,3033,Keilor East
ST PETERS SCHOOL,145.027549999435,-37.6505299989935,3076,Epping
ST PETERS SCHOOL,144.272739999839,-36.7441499988421,3550,Long Gully
ST PHILIPS SCHOOL,145.166590000178,-37.807629999158,3130,Blackburn North
ST RAPHAELS SCHOOL,144.99263000027,-37.7340799987566,3072,Preston
ST RICHARDS PRIMARY SCHOOL,145.321750000358,-37.8065499987707,3137,Kilsyth
ST ROBERTS SCHOOL,144.343020000556,-38.1563999992431,3220,Newtown
ST SCHOLASTICAS SCHOOL,145.125909999757,-37.8516299991908,3125,Burwood
ST THERESAS SCHOOL,144.82020000003,-37.7821799993842,3020,Albion
ST THERESES SCHOOL,144.910319999852,-37.7510999992737,3040,Essendon
ST THERESES SCHOOL,144.29825000037,-36.7668899988131,3550,Kennington
ST THOMAS MORES SCHOOL,145.101139999604,-38.197709999087,3930,Mount Eliza
ST THOMAS MORES SCHOOL,145.35267999988,-37.9083999990864,3160,Belgrave
ST THOMAS MORES SCHOOL,144.944950000418,-37.7072799989963,3046,Hadfield
ST TIMOTHYS SCHOOL,145.183660000455,-37.8403799987119,3133,Vermont
LINDENOW PRIMARY SCHOOL - LINDENOW CAMPUS,147.453269999702,-37.8008699994804,3865,Lindenow
LINDENOW PRIMARY SCHOOL - WOODGLEN CAMPUS,147.382149999986,-37.7757799992465,3875,Woodglen
CHRIST THE PRIEST CATHOLIC PRIMARY SCHOOL,144.737449999882,-37.7477099987531,3023,Caroline Springs
COLUMBA CATHOLIC SCHOOL,145.715870000383,-38.0932499987258,3815,Bunyip
CORPUS CHRISTI SCHOOL,144.922809999849,-37.7038799989549,3046,Glenroy
DON BOSCO SCHOOL,145.315019999534,-38.0259499989684,3805,Narre Warren
HOLY FAMILY SCHOOL,144.338339999522,-38.111089999089,3215,Bell Park
HOLY SPIRIT PARISH SCHOOL,144.329970000171,-38.1357999993297,3218,Herne Hill
HOLY TRINITY SCHOOL,145.242920000237,-37.8774499992301,3152,Wantirna South
ST FIDELIS SCHOOL,144.951569999902,-37.7498299992717,3058,Coburg
LUMEN CHRISTI CATHOLIC PRIMARY  SCHOOL,146.415720000534,-38.3163899995234,3842,Churchill
LUMEN CHRISTI SCHOOL,144.753350000529,-37.8925899993071,3030,Point Cook
LUMEN CHRISTI SCHOOL,143.817249999858,-37.5801699986902,3356,Delacombe
MARY MACKILLOP SCHOOL,145.311290000379,-37.9958199994971,3804,Narre Warren North
MOTHER TERESA SCHOOL,144.932770000457,-37.5752099987925,3064,Craigieburn
ST BRENDANS PRIMARY SCHOOL,143.966029999741,-37.5911499987865,3352,Dunnstown
OUR LADY OF MOUNT CARMEL SCHOOL,144.736310000137,-37.5800299989791,3429,Sunbury
OUR LADY OF PERPETUAL SUCCOUR SCHOOL,145.111389999766,-37.8300399994717,3127,Surrey Hills
OUR LADY OF THE ASSUMPTION SCHOOL,145.059719999827,-37.965489999298,3192,Cheltenham
OUR LADY OF THE IMMACULATE CONCEPTION SCHOOL,144.835569999652,-37.7894399986984,3020,Sunshine
OUR LADY OF THE ROSARY,144.462129999595,-37.2504999990314,3444,Kyneton
OUR LADY OF THE SOUTHERN CROSS,144.606229999727,-37.8758299990875,3024,Manor Lakes
OUR LADYS SCHOOL,144.931379999728,-37.598589998994,3064,Craigieburn
OUR LADYS SCHOOL,146.321149999561,-36.3721799993424,3677,Wangaratta
QUEEN OF PEACE PRIMARY SCHOOL,144.791700000385,-37.8751299987411,3028,Altona Meadows
SACRED HEART SCHOOL,143.57855000014,-38.3531399988136,3250,Elliminyt
SACRED HEART SCHOOL,146.404330000153,-38.2394199989193,3840,Morwell
ST MARY MACKILLOP PRIMARY SCHOOL,144.804349999559,-37.7146099987146,3038,Keilor Downs
ST ANTHONYS SCHOOL,144.390590000348,-38.0151799988873,3212,Lara
ST PETER CHANEL SCHOOL,144.769279999798,-37.7685099992992,3023,Deer Park
TAYLORS LAKES PRIMARY SCHOOL,144.793770000196,-37.709639999105,3038,Taylors Lakes
ST FRANCIS SCHOOL,145.207750000152,-36.0585799992526,3638,Nathalia
HOLY SPIRIT SCHOOL,145.236920000351,-37.7932199992711,3134,Ringwood North
HOLY SPIRIT SCHOOL,145.016200000313,-37.7608299987496,3071,Thornbury
RESURRECTION SCHOOL,145.162940000332,-37.9899299991663,3173,Keysborough
RESURRECTION SCHOOL,144.775400000104,-37.7362899988389,3021,Kings Park
SACRED HEART SCHOOL,145.00855999993,-37.9514599994834,3191,Sandringham
SACRED HEART SCHOOL,144.881399999607,-37.8400199988383,3015,Newport
SACRED HEART SCHOOL,145.158780000073,-37.6721299993383,3089,Diamond Creek
SACRED HEART SCHOOL,141.413640000401,-37.5859999993878,3311,Casterton
SACRED HEART SCHOOL,145.424620000177,-37.2145299992369,3717,Yea
PERANBIN PRIMARY COLLEGE - BADDAGINNIE CAMPUS,145.863450000405,-36.5924499989901,3670,Baddaginnie
GIPPSLAND GRAMMAR - BAIRNSDALE CAMPUS,147.619909999562,-37.8095799993936,3875,Wy Yung
ROLLINS PRIMARY SCHOOL - BATESFORD CAMPUS,144.289280000196,-38.0919699989267,3213,Batesford
GEELONG GRAMMAR SCHOOL - BOSTOCK HOUSE CAMPUS,144.336090000383,-38.1531299993835,3220,Newtown
DANDENONG RANGES STEINER SCHOOL - CRYSTAL BROOK CAMPUS,145.388219999696,-37.9597499993192,3782,Emerald
CAREY BAPTIST GRAMMAR SCHOOL - DONVALE CAMPUS,145.185189999506,-37.7722499989002,3111,Donvale
CHAIRO CHRISTIAN SCHOOL - DROUIN EAST CAMPUS,145.89554000029,-38.1343799989027,3820,Warragul
BELL PARK NORTH PRIMARY SCHOOL - GEELONG ENGLISH LANGUAGE PROGRAM,144.336000000168,-38.1059699992345,3215,Bell Park
GEELONG GRAMMAR SCHOOL - GLAMORGAN CAMPUS,145.008659999938,-37.8395599988105,3142,Toorak
SYDENHAM - HILLSIDE PRIMARY SCHOOL - HILLSIDE CAMPUS,144.736469999714,-37.6865199987773,3037,Hillside
CAMBERWELL GIRLS GRAMMAR SCHOOL - JUNIOR CAMPUS,145.061079999756,-37.8162699991882,3126,Canterbury
"PRESHIL, THE MARGARET LYTTLE MEMORIAL SCHOOL - ARLINGTON PRESHIL JUNIOR SCHOOL",145.052220000136,-37.8159199989485,3101,Kew
TRAFALGAR PRIMARY SCHOOL,146.159879999566,-38.2147499988833,3824,Trafalgar
TRINITY CATHOLIC PRIMARY SCHOOL,145.297989999807,-38.0553699993236,3805,Narre Warren South
UNDERA PRIMARY SCHOOL,145.218939999995,-36.2763499989488,3629,Undera
UPPER SANDY CREEK PRIMARY SCHOOL,147.112899999545,-36.355169999024,3695,Sandy Creek
VILLAGE SCHOOL,145.29449999972,-37.7637399992841,3136,Croydon North
WAAIA YALCA SOUTH PRIMARY SCHOOL,145.328619999876,-36.0514699987439,3637,Waaia
WEDGE PARK PRIMARY SCHOOL,144.554219999538,-37.6755999989604,3337,Melton West
WESTGROVE PRIMARY SCHOOL,144.659540000379,-37.878489999264,3030,Werribee
WOODLANDS PRIMARY SCHOOL,145.205029999545,-38.1356599993921,3910,Langwarrin
WOORAGEE PRIMARY SCHOOL,146.730889999634,-36.290469998889,3747,Wooragee
YARRALINDA SCHOOL,145.325069999784,-37.7646099993463,3138,Mooroolbark
ERASMUS SCHOOL,145.031330000154,-37.8270699993891,3122,Hawthorn
FINDON PRIMARY SCHOOL,145.051079999654,-37.6664799992042,3082,Mill Park
MARY IMMACULATE SCHOOL,145.038760000377,-37.7719299988923,3079,Ivanhoe
ST MARYS SCHOOL,142.778509999657,-34.5846899995044,3549,Robinvale
CROYDON HILLS PRIMARY SCHOOL,145.272050000257,-37.7766699990669,3136,Croydon Hills
CROYDON PRIMARY SCHOOL,145.281330000502,-37.7931599990046,3136,Croydon
AINSLIE PARKLANDS PRIMARY SCHOOL,145.264249999477,-37.7937699987931,3136,Croydon
DEUTSCHE SCHULE MELBOURNE,144.982780000503,-37.7788199987997,3068,Fitzroy North
DINJERRA PRIMARY SCHOOL,144.856119999952,-37.7916799989251,3019,Braybrook
DONCASTER GARDENS PRIMARY SCHOOL,145.147910000417,-37.7815899995291,3109,Doncaster East
EDINBURGH ADVENTIST PRIMARY SCHOOL,145.350760000189,-37.7847999991219,3140,Lilydale
EMMAUS CATHOLIC PRIMARY SCHOOL,144.77225000023,-37.7002899990499,3038,Taylors Lakes
EMMAUS CATHOLIC PRIMARY SCHOOL,143.871589999456,-37.6125599988006,3350,Mount Clear
FISH CREEK AND DISTRICT PRIMARY SCHOOL,146.084419999967,-38.6947399991984,3959,Fish Creek
FITZROY COMMUNITY SCHOOL,144.979819999432,-37.7891599994753,3068,Fitzroy North
FRESHWATER CREEK STEINER SCHOOL,144.279749999878,-38.2633099987803,3217,Freshwater Creek
GALILEE REGIONAL CATHOLIC PRIMARY SCHOOL,144.954820000158,-37.8361399991113,3205,South Melbourne
GISBORNE MONTESSORI SCHOOL,144.600010000441,-37.4533899992655,3438,New Gisborne
GLEN KATHERINE PRIMARY SCHOOL,145.139839999863,-37.6899699987961,3095,Eltham North
GLEN WAVERLEY SOUTH PRIMARY SCHOOL,145.167619999658,-37.8968499994296,3150,Glen Waverley
GLENGALA/SUNSHINE WEST PRIMARY SCHOOL,144.815120000423,-37.7992499989467,3020,Sunshine West
ST ANDREWS SCHOOL,145.107200000029,-37.9348799986764,3169,Clarinda
ST ANDREWS SCHOOL,144.65057999969,-37.9012599991811,3030,Werribee
ST BRENDANS SCHOOL,143.518810000449,-38.2706399989748,3249,Coragulac
ST BRENDANS SCHOOL,145.168399999613,-38.2336399986804,3912,Somerville
ST BRENDANS SCHOOL,148.012339999864,-37.871009998887,3909,Lakes Entrance
ST BRENDANS SCHOOL,144.931729999949,-37.784679998984,3031,Flemington
ST BRENDANS SCHOOL,145.407659999894,-36.3747199992552,3630,Shepparton
ST FRANCIS XAVIER SCHOOL,145.126209999534,-38.1487899992313,3199,Frankston
ST FRANCIS XAVIER SCHOOL,144.358139999843,-38.0720199994303,3214,Corio
ST JOHN VIANNEYS SCHOOL,145.092499999559,-37.9904599993471,3195,Parkdale
ST JOHN VIANNEYS SCHOOL,145.159569999755,-37.9326999994959,3170,Mulgrave
ST MICHAELS SCHOOL,146.534700000336,-38.1951499993135,3844,Traralgon
ST MICHAELS SCHOOL,145.353580000556,-38.0338099992133,3806,Berwick
ST MICHAELS SCHOOL,145.08249000015,-37.8641199989101,3147,Ashburton
ST MICHAELS SCHOOL,144.151369999724,-37.3372299990146,3460,Daylesford
ST MICHAELS SCHOOL,147.17342000053,-36.2162199995171,3700,Tallangatta
SPRING PARKS PRIMARY SCHOOL - VALLEY CAMPUS,145.138970000157,-37.9634499991019,3172,Springvale South
SPRINGVALE RISE PRIMARY SCHOOL (INTERIM NAME) - WAREHAM STREET CAMPUS,145.159050000496,-37.9392399993259,3171,Springvale
GOOD SAMARITAN CATHOLIC PRIMARY SCHOOL,144.934330000563,-37.6234299993815,3064,Roxburgh Park
GOOD SHEPHERD LUTHERAN PRIMARY SCHOOL,145.268619999924,-37.7826699995097,3136,Croydon Hills
GOOD SHEPHERD SCHOOL,145.16606000005,-37.9081099995232,3150,Wheelers Hill
GOONAWARRA PRIMARY SCHOOL,144.751059999831,-37.5804999991648,3429,Sunbury
GRASMERE PRIMARY SCHOOL,142.52287999973,-38.2859699987854,3281,Grassmere
GREAT RYRIE PRIMARY SCHOOL,145.237630000262,-37.8237799993435,3135,Heathmont
GRETA VALLEY PRIMARY SCHOOL,146.236360000245,-36.6178199986488,3675,Greta South
