name,longitude,latitude
TANGAMBALANGA PRIMARY SCHOOL,147.038760000128,-36.2506799988834
TARADALE PRIMARY SCHOOL,144.351069999778,-37.1412999986398
TARRAVILLE PRIMARY SCHOOL,146.720980000175,-38.6376299987829
TAGGERTY PRIMARY SCHOOL,145.713480000176,-37.3215099988941
COLLINGWOOD PRIMARY SCHOOL,144.984870000251,-37.8078999988751
COBURG PRIMARY SCHOOL,144.968220000465,-37.7412899987388
COBURG WEST PRIMARY SCHOOL,144.947630000316,-37.7471399991935
COBURG NORTH PRIMARY SCHOOL,144.951859999769,-37.7361599990573
CLOVERLEA PRIMARY SCHOOL,146.000420000404,-38.2345699989712
CLUB TERRACE PRIMARY SCHOOL,148.935700000433,-37.540679998917
WHEELERS HILL PRIMARY SCHOOL,145.177599999958,-37.9001599987994
GORDON PRIMARY SCHOOL,144.105060000295,-37.5838399986444
GOWERVILLE PRIMARY SCHOOL,145.018199999701,-37.747069999277
LYONS PRIMARY SCHOOL,141.463480000189,-38.0117899993797
MACARTHUR PRIMARY SCHOOL,142.001480000338,-38.030859998645
EASTMEADOWS PRIMARY SCHOOL,144.93597999945,-37.6845699986916
WICKLIFFE PRIMARY SCHOOL,142.725149999678,-37.6898499987764
WILKIN PRIMARY SCHOOL,141.228479999783,-37.7145699991427
WELSHPOOL PRIMARY SCHOOL,146.430979999627,-38.6656799989307
WELTON PRIMARY SCHOOL,144.501260000358,-35.9884599987685
WELTON PUBLIC SCHOOL,144.499870000275,-35.9890099988954
GOLDEN SQUARE PRIMARY SCHOOL,144.2573099997,-36.7705899989563
DRYSDALE PRIMARY SCHOOL,144.571750000334,-38.1691499990974
DUMBALK NORTH PRIMARY SCHOOL,146.170979999426,-38.5081799988585
BRUNSWICK NORTH PRIMARY SCHOOL,144.95044000051,-37.75981999921
BRUNSWICK NORTH WEST PRIMARY SCHOOL,144.943600000084,-37.7566899994999
BRUNSWICK SOUTH PRIMARY SCHOOL,144.972540000478,-37.7786899993057
BRUNSWICK SOUTH WEST PRIMARY SCHOOL,144.943530000332,-37.7705599987917
BRUTHEN PRIMARY SCHOOL,147.833499999697,-37.7041999992464
JINDIVICK PRIMARY SCHOOL,145.901140000538,-38.0276099992635
Ivanhoe East Primary School,145.059460000176,-37.7745699994636
YERING PRIMARY SCHOOL,145.382220000362,-37.705339999135
MAILOR FLAT PRIMARY SCHOOL,142.472920000534,-38.2917899992622
KINGSBURY PRIMARY SCHOOL,145.03721000008,-37.7160099988997
KEON PARK PRIMARY SCHOOL,145.022729999789,-37.7054999993824
TULLAMARINE PRIMARY SCHOOL,144.879580000253,-37.702189999054
TUNGAMAH PRIMARY SCHOOL,145.879480000371,-36.1612899992334
HASTINGS WESTPARK PRIMARY SCHOOL,145.172750000357,-38.2978799993431
WESTPARK PRIMARY SCHOOL,145.172750000357,-38.2978799993431
WERRIBEE PRIMARY SCHOOL,144.65873999944,-37.9068499989966
WESBURN PRIMARY SCHOOL,145.6470800001,-37.768679999434
WEST MELBOURNE PRIMARY SCHOOL,144.950979999503,-37.8065099986879
WESTALL PRIMARY SCHOOL,145.135750000557,-37.942169998637
MUMBANNAR PRIMARY SCHOOL,141.185700000417,-37.9276299989467
DEAN PRIMARY SCHOOL,143.979030000452,-37.4653999988997
FISH POINT PRIMARY SCHOOL,143.73319999958,-35.4367899993693
ARMADALE PRIMARY SCHOOL,145.017780000098,-37.8521699993424
ARMATA PRIMARY SCHOOL,145.158759999587,-38.1198499992175
ARNOLD PRIMARY SCHOOL,143.866530000443,-36.6926299987054
ASCOT PRIMARY SCHOOL,143.802919999687,-37.3990099990474
AVOCA PRIMARY SCHOOL,143.475660000482,-37.0844899989605
ECKLIN SOUTH PRIMARY SCHOOL,142.90903000004,-38.3917899991223
VERDALE PRIMARY SCHOOL,145.207090000447,-37.8284599992351
VICTORIA PARK POST PRIMARY SCHOOL,144.996529999748,-37.7973499992836
VICTORIA PARK PRIMARY SCHOOL,144.996529999748,-37.7973499992836
TYABB PRIMARY SCHOOL,145.166640000142,-38.2606899987456
NYAH WEST PRIMARY SCHOOL,143.331529999518,-35.1853999989238
NORTH HAMILTON PRIMARY SCHOOL,141.994309999829,-37.7259599993916
FISKVILLE PRIMARY SCHOOL,144.22597999989,-37.683739999301
ARTHURS CREEK PRIMARY SCHOOL,145.202510000348,-37.5789899987515
ASCOT VALE WEST PRIMARY SCHOOL,144.911129999591,-37.78066999906
ATHLONE PRIMARY SCHOOL,145.777369999779,-38.2423499988243
ANDERSONS CREEK PRIMARY SCHOOL,145.207690000536,-37.7482099994984
WARRANDYTE WEST PRIMARY SCHOOL,145.207690000536,-37.7482099994984
GLENFERRIE PRIMARY SCHOOL,145.033979999919,-37.8240299990257
GLENGALA PARK PRIMARY SCHOOL,144.8215300005,-37.8040099986501
GLENGARRY WEST PRIMARY SCHOOL,146.521810000204,-38.1503999989535
GLEN HUNTLY PRIMARY SCHOOL,145.046240000387,-37.8937599992551
GLENLYON PRIMARY SCHOOL,144.247369999814,-37.2937399989839
TYLDEN PRIMARY SCHOOL,144.408789999531,-37.3249499990086
FERNTREE GULLY NORTH PRIMARY SCHOOL,145.299430000455,-37.874769998699
CANN RIVER PRIMARY SCHOOL,149.152639999683,-37.5709599987268
CANTERBURY PRIMARY SCHOOL,145.083150000493,-37.8309499991975
CALDER RISE PRIMARY SCHOOL,144.809190000504,-37.7176399992368
EAGLE POINT PRIMARY SCHOOL,147.680219999884,-37.8924399989406
DOOKIE PRIMARY SCHOOL,145.682800000375,-36.3310499993361
BRIAR HILL PRIMARY SCHOOL,145.11622000055,-37.708289999497
SPRING VALLEY PRIMARY SCHOOL,145.139870000258,-37.9637399989528
SPRINGBANK PRIMARY SCHOOL,144.052650000417,-37.5320699993213
SPRINGHURST PRIMARY SCHOOL,146.468109999928,-36.1846599988873
SPRINGVALE PRIMARY SCHOOL,145.154029999738,-37.9520699992498
SPRINGVALE WEST PRIMARY SCHOOL,145.139030000094,-37.9590099988095
SPRINGVIEW PRIMARY SCHOOL,145.166529999909,-37.8081799991552
Staceys Bridge Primary School,146.527369999689,-38.5578999994496
STANHOPE SOUTH PRIMARY SCHOOL,145.014310000431,-36.4781799987396
SOUTH YARRA PRIMARY SCHOOL,144.985619999891,-37.8413399992803
SOUTHERN CROSS PRIMARY SCHOOL,145.26442000018,-37.9882199993017
SOUTHMOOR PRIMARY SCHOOL,145.056970000235,-37.9411599995183
SOUTHWOOD PRIMARY SCHOOL,145.224029999924,-37.829849999221
SPECIMEN HILL PRIMARY SCHOOL,144.24834000008,-36.7618599986839
NANDALY PRIMARY SCHOOL,142.700699999718,-35.3115099988688
MOUNT LONARCH PRIMARY SCHOOL,143.365150000101,-37.2728999991118
MOUNT PLEASANT PRIMARY SCHOOL,143.857810000292,-37.578339998935
CALDERMEADE PRIMARY SCHOOL,145.551259999823,-38.2406799988164
BURRAMBOOT EAST PRIMARY SCHOOL,144.864869999453,-36.5584599994891
BURWOOD EAST PRIMARY SCHOOL,145.1518100005,-37.8597199988775
DUNDONNELL PRIMARY SCHOOL,142.979870000154,-37.8842899992721
DUNOLLY PRIMARY SCHOOL,143.733590000326,-36.851539998979
TEMPLESTOWE HEIGHTS PRIMARY SCHOOL,145.119360000407,-37.7671999993929
TEMPLESTOWE PARK PRIMARY SCHOOL,145.143260000056,-37.7562599990238
TEMPLESTOWE VALLEY PRIMARY SCHOOL,145.109389999459,-37.7605999993772
TEMPLETON PRIMARY SCHOOL,145.232289999865,-37.860929998957
GNARWARRE PRIMARY SCHOOL,144.146260000024,-38.1670699989922
YINNAR PRIMARY SCHOOL,146.328909999519,-38.321069999348
YINNAR SOUTH PRIMARY SCHOOL,146.364819999522,-38.3688999988973
YANDOIT PRIMARY SCHOOL,144.088449999889,-37.2139899994227
YANNATHAN PRIMARY SCHOOL,145.612370000508,-38.2117899992196
YANNATHAN SOUTH PRIMARY SCHOOL,145.652639999724,-38.2509599993887
YARRA PARK PRIMARY SCHOOL,144.990140000106,-37.8178999991434
CROYDON PRIMARY SCHOOL,145.272230000335,-37.7663899991224
YARRA ROAD PRIMARY SCHOOL,145.272230000335,-37.7663899991224
WARRNAMBOOL WEST PRIMARY SCHOOL,142.466800000056,-38.3663199987796
WATCHEM PRIMARY SCHOOL,142.860980000241,-36.147629999357
WAUBRA PRIMARY SCHOOL,143.634460000252,-37.3538199994564
WEERANGOURT PRIMARY SCHOOL,141.86875999987,-37.9634599987902
COWWARR PRIMARY SCHOOL,146.698970000332,-38.0136799989364
COWES PRIMARY SCHOOL,145.24131999948,-38.4562599989819
COOLAROO PRIMARY SCHOOL,144.931260000072,-37.6556799989857
COOLAROO SOUTH PRIMARY SCHOOL,144.930910000027,-37.6620499988963
COOMBOONA PRIMARY SCHOOL,145.307370000538,-36.284289998655
CORAL PARK PRIMARY SCHOOL,145.27436000001,-38.0438299991586
BEAUMARIS NORTH PRIMARY SCHOOL,145.036619999761,-37.9742299993503
BEAUMARIS PRIMARY SCHOOL,145.037589999589,-37.9852599988531
CLYDE NORTH PRIMARY SCHOOL,145.329030000166,-38.1106799986352
CLYDE PRIMARY SCHOOL,145.326389999682,-38.132309998968
BAYVIEW PRIMARY SCHOOL,145.11347999947,-37.8856799990719
BEACONSFIELD PRIMARY SCHOOL,145.371640000086,-38.0486199989922
BEACONSFIELD UPPER PRIMARY SCHOOL,145.414760000095,-37.9953899991332
BASS VALLEY PRIMARY SCHOOL,145.436530000508,-38.4148499994855
BARMAH PRIMARY SCHOOL,144.961810000017,-36.01567999887
BARNAWARTHA PRIMARY SCHOOL,146.675900000301,-36.1012999990307
CASHMORE PRIMARY SCHOOL,141.478199999486,-38.3109599986851
CAVENDISH PRIMARY SCHOOL,142.039900000517,-37.5308599991735
CAPE CLEAR PRIMARY SCHOOL,143.608209999869,-37.7919399992067
FAWKNER NORTH PRIMARY SCHOOL,144.971809999495,-37.7048499994927
ESSEX HEIGHTS PRIMARY SCHOOL,145.115639999534,-37.8629799991935
MERRIVALE PRIMARY SCHOOL,142.456150000049,-38.3779999986865
GNOTUK PRIMARY SCHOOL,143.109589999686,-38.2101299986511
SEBASTOPOL PRIMARY SCHOOL,143.844730000441,-37.5964199987929
YALLOCK PRIMARY SCHOOL,145.578200000312,-38.1959599988831
YALLOURN NORTH PRIMARY SCHOOL,146.362229999771,-38.1631999988714
YAN YEAN PRIMARY SCHOOL,145.107920000389,-37.5712399993318
VALKSTONE PRIMARY SCHOOL,145.057170000189,-37.9145899989085
SPRING GULLY PRIMARY SCHOOL,144.284459999543,-36.7931699987539
KILMORE PRIMARY SCHOOL,144.947529999655,-37.295759999017
KILSYTH EAST PRIMARY SCHOOL,145.327919999758,-37.8059599989103
KILSYTH PRIMARY SCHOOL,145.314949999727,-37.8020899991674
FAIRFIELD NORTH PRIMARY SCHOOL,145.021260000097,-37.7642899993996
FAIRHILLS PRIMARY SCHOOL,145.264799999528,-37.8695899994902
EUMEMMERING CREEK,145.264799999528,-37.8695899994902
FALLS CREEK PRIMARY SCHOOL,147.27976999986,-36.8642999994579
SHEEP HILLS PRIMARY SCHOOL,142.530150000522,-36.3459599993156
WOORANNA PARK PRIMARY SCHOOL,145.216359999979,-37.9602299988453
WOOREEN PRIMARY SCHOOL,146.014029999922,-38.4003999990321
YEA PRIMARY SCHOOL,145.428300000159,-37.2127099991392
YELLINGBO PRIMARY SCHOOL,145.509590000177,-37.8103999995261
KING VALLEY PRIMARY SCHOOL,146.419030000084,-36.6995699988018
KINGLAKE PRIMARY SCHOOL,145.35664000045,-37.5215499987704
KINGLAKE WEST PRIMARY SCHOOL,145.259600000455,-37.4812899992608
FAWKNER EAST PRIMARY SCHOOL,144.973759999712,-37.7156799993183
FAWKNER PRIMARY SCHOOL,144.97475999973,-37.7152199988624
ESSENDON PRIMARY SCHOOL,144.921050000497,-37.7530799992628
WESTMEADOWS PRIMARY SCHOOL,144.895699999561,-37.6756399988575
GRANYA PRIMARY SCHOOL,147.321809999491,-36.1070699991275
GRAVEL HILL PRIMARY SCHOOL,144.279029999891,-36.7609599993516
DOVETON NORTH PRIMARY SCHOOL,145.237370000131,-37.9840099992917
UPPER FERNTREE GULLY PRIMARY SCHOOL,145.314330000454,-37.8955899993677
COOINDA PRIMARY SCHOOL,145.156670000039,-37.8983199994328
DIXONS CREEK PRIMARY SCHOOL,145.413519999808,-37.5923299987744
STRATFORD PRIMARY SCHOOL,147.085389999538,-37.9672399989532
STRATH CREEK PRIMARY SCHOOL,145.223479999761,-37.2359599988532
STRATHEWEN PRIMARY SCHOOL,145.270100000545,-37.5475699993304
STRATHFIELDSAYE PRIMARY SCHOOL,144.352909999814,-36.8043399992809
STANLEY PRIMARY SCHOOL,146.754310000232,-36.404009999112
BELGRAVE SOUTH PRIMARY SCHOOL,145.357929999951,-37.9311799990688
BARRABOOL PRIMARY SCHOOL,144.136260000377,-38.1440099993863
BARWON HEADS PRIMARY SCHOOL,144.487040000195,-38.2811799989262
BANDIANA PRIMARY SCHOOL,146.927139999732,-36.1529499988825
BANGHOLME PRIMARY SCHOOL,145.18597999953,-38.0365099986618
BARANDUDA PRIMARY SCHOOL,146.94811999956,-36.1805199987584
BYADUK PRIMARY SCHOOL,141.955149999913,-37.9484599992034
DEER PARK PRIMARY SCHOOL,144.788000000495,-37.7588399992831
ROSANNA GOLF LINKS PRIMARY SCHOOL,145.074440000102,-37.7351599991522
ROSEBANK PRIMARY SCHOOL,145.031809999543,-37.7087399992252
ROSEBUD PRIMARY SCHOOL,144.90900000003,-38.3557499987774
ROSEHILL PRIMARY SCHOOL,147.531090000134,-37.828629999459
ROSEWALL PRIMARY SCHOOL,144.373759999976,-38.0642899994095
ROSLYN PRIMARY SCHOOL,144.329819999572,-38.1739899993261
UNDERA PRIMARY SCHOOL,145.212639999928,-36.546509999108
ROLLINS PRIMARY SCHOOL,144.326470000364,-38.1011999993115
RINGWOOD EAST PRIMARY SCHOOL,145.25070000053,-37.8048499990679
RINGWOOD HEIGHTS PRIMARY SCHOOL,145.217220000558,-37.8042099988475
RINGWOOD PRIMARY SCHOOL,145.229869999457,-37.8190099989619
RIPPLEBROOK PRIMARY SCHOOL,145.758490000127,-38.2034799986658
RIPPONLEA PRIMARY SCHOOL,145.00506,-37.8745899988719
WALPEUP PRIMARY SCHOOL,142.024309999897,-35.1395699987949
WANDO VALE PRIMARY SCHOOL,141.444589999435,-37.5123499990698
KINGSWOOD PRIMARY SCHOOL,145.123799999985,-37.9829799994526
HIGHVALE PRIMARY SCHOOL,145.174070000246,-37.8670099994761
HODDLES CREEK PRIMARY SCHOOL,145.597760000452,-37.8317299986727
MEADOW FAIR NORTH PRIMARY SCHOOL,144.921950000454,-37.6716499990404
PERSERVERANCE PRIMARY SCHOOL,145.30681000025,-38.38428999883
WARRACKNABEAL PRIMARY SCHOOL,142.391270000348,-36.2578599992159
WARRAK PRIMARY SCHOOL,143.143760000336,-37.2595699989695
WARRENHEIP PRIMARY SCHOOL,143.927430000442,-37.5740799994219
JELLS PARK PRIMARY SCHOOL,145.192859999617,-37.9028199992062
ELIZABETH STREET PRIMARY SCHOOL,146.246259999884,-38.1892899990161
ELMORE PRIMARY SCHOOL,144.608919999454,-36.4971799993796
ELSTERNWICK PRIMARY SCHOOL,144.997300000111,-37.8913999986837
ELTHAM EAST PRIMARY SCHOOL,145.154869999945,-37.7114199993183
ELTHAM NORTH PRIMARY SCHOOL,145.150869999727,-37.7000999990489
ELTHAM PRIMARY SCHOOL,145.147810000355,-37.7249699989669
METUNG PRIMARY SCHOOL,147.852469999926,-37.8829399988034
ECHUCA PRIMARY SCHOOL,144.747470000329,-36.1281899990563
ECHUCA SOUTH PRIMARY SCHOOL,144.743760000083,-36.141239998936
ECHUCA WEST PRIMARY SCHOOL,144.709589999961,-36.1651299992987
MILLEARA PRIMARY SCHOOL,144.855699999767,-37.7551299987024
MIMOSA PRIMARY SCHOOL,145.181809999537,-37.8778999993277
MIRBOO NORTH PRIMARY SCHOOL,146.151100000199,-38.400479998907
YACKANDANDAH PRIMARY SCHOOL,146.836459999939,-36.3120799987253
WOORRAGEE PRIMARY SCHOOL,146.730420000419,-36.2903999987218
EAST GREENWALD SCHOOL,141.401259999493,-37.9403999994291
EAST WARRNAMBOOL PRIMARY SCHOOL,142.499310000524,-38.3892899993624
EASTVILLE PRIMARY SCHOOL,143.961259999808,-36.8723499990513
NARBETHONG PRIMARY SCHOOL,145.657370000404,-37.5570699989825
LABURNUM PRIMARY SCHOOL,145.139210000163,-37.827079998717
KORWEINGUBOORA PRIMARY SCHOOL,144.130150000346,-37.4423499988205
MILDURA WEST PRIMARY SCHOOL,142.152399999704,-34.1797099991599
MINERS REST PRIMARY SCHOOL,143.79471000024,-37.4778699992451
ESSENDON NORTH PRIMARY SCHOOL,144.903199999646,-37.7414999987352
APOLLO PARKWAYS PRIMARY SCHOOL,145.109879999482,-37.6873799993264
APPIN PARK PRIMARY SCHOOL,146.300719999674,-36.3415799992667
ARALUEN PRIMARY SCHOOL,147.088759999708,-38.1073499991737
SALE PRIMARY SCHOOL,147.088759999708,-38.1073499991737
PRESTON PRIMARY SCHOOL,145.010319999466,-37.7305399990441
PRESTON SOUTH PRIMARY SCHOOL,145.007449999687,-37.7478499993821
PRESTON NORTH EAST PRIMARY SCHOOL,145.029459999722,-37.7330399992024
PENSHURST PRIMARY SCHOOL,142.291330000076,-37.8791699990364
PERENNA PRIMARY SCHOOL,141.705149999673,-36.0590099992671
COBURG EAST PRIMARY SCHOOL,144.978480000532,-37.7465099995018
CLARINDA PRIMARY SCHOOL,145.10293000043,-37.9269799994437
CLAYTON NORTH PRIMARY SCHOOL,145.1226699998,-37.9119299993458
CLAYTON SOUTH PRIMARY SCHOOL,145.116449999875,-37.940459999054
CLIFTON CREEK PRIMARY SCHOOL,147.659400000394,-37.7020699986567
CLOUDEA PRIMARY SCHOOL,145.997639999454,-38.2312399991766
BARKERS CREEK PRIMARY SCHOOL,144.23291999944,-37.0240099992366
ENSAY PRIMARY SCHOOL,147.833479999502,-37.3723499989784
EPPALOCK PRIMARY SCHOOL,144.387729999957,-36.8417599989472
EPPING PRIMARY SCHOOL,145.025560000369,-37.6455399992971
EPSOM PRIMARY SCHOOL,144.312689999527,-36.7050399988017
ESKDALE PRIMARY SCHOOL,147.251249999941,-36.4652499994776
BALLAN PRIMARY SCHOOL,144.23110999968,-37.6016699990507
BALLIANG EAST PRIMARY SCHOOL,144.415359999898,-37.794959998845
BALLIANG PRIMARY SCHOOL,144.349310000134,-37.8334599989499
WILLOW GROVE PRIMARY SCHOOL,146.177350000509,-38.071379998705
WHITE HILLS PRIMARY SCHOOL,144.304159999917,-36.7279199989807
WANDILIGONG PRIMARY SCHOOL,146.982929999763,-36.76884999906
WALKERVILLE PRIMARY SCHOOL,145.993759999687,-38.8606799989423
PUCKAPUNYAL PRIMARY SCHOOL,145.033519999734,-37.0026199993639
CASTLEMAINE NORTH PRIMARY SCHOOL,144.2189999998,-37.0578199994785
CASTLEMAINE PRIMARY SCHOOL,144.22234000027,-37.0665799994319
ASCOT VALE PRIMARY SCHOOL,144.926129999892,-37.7743099990924
ASHBURTON PRIMARY SCHOOL,145.083629999651,-37.8621899988072
ASPENDALE PRIMARY SCHOOL,145.099760000047,-38.0202599989935
AUBURN PRIMARY SCHOOL,145.050489999964,-37.8202599990122
AUBURN SOUTH PRIMARY SCHOOL,145.045899999934,-37.8392499991109
ANGLESEA PRIMARY SCHOOL,144.191839999583,-38.3967699988296
HEIDELBERG PRIMARY SCHOOL,145.067799999647,-37.7546899986837
LITTLE RIVER PRIMARY SCHOOL,144.500380000292,-37.9649999992263
LILYDALE PRIMARY SCHOOL,145.354070000116,-37.7536599993425
EASTMONT PRIMARY SCHOOL,145.211259999959,-37.8359599987187
EASTMOOR PRIMARY SCHOOL,145.062369999472,-37.9273499989612
EASTWOOD PRIMARY SCHOOL,145.252949999986,-37.8172299987628
DUGAYS BRIDGE PRIMARY SCHOOL,146.31264000035,-36.080679999481
DUMBALK PRIMARY SCHOOL,146.095139999601,-38.5295699990535
BRUNSWICK EAST PRIMARY SCHOOL,144.980009999534,-37.7652599991922
BRUNSWICK PRIMARY SCHOOL,144.963200000474,-37.76956999871
BRUNSWICK WEST PRIMARY SCHOOL,144.946260000223,-37.7656799992394
BUCHAN PRIMARY SCHOOL,148.180820000098,-37.4977199995198
BUCHAN SOUTH PRIMARY SCHOOL,148.122090000528,-37.5470699988864
TEAL POINT PRIMARY SCHOOL,144.084029999841,-35.6840099995332
TECOMA PRIMARY SCHOOL,145.34492999945,-37.906949999503
TEESDALE PRIMARY SCHOOL,144.054600000559,-38.0292199993816
SILVAN PRIMARY SCHOOL,145.421329999795,-37.824579999438
ANTONIO PARK PRIMARY SCHOOL,145.206010000386,-37.816169998842
PIANGIL PRIMARY SCHOOL,143.312649999922,-35.055959999
PANMURE PRIMARY SCHOOL,142.732540000287,-38.3293399994352
CRESWICK NORTH PRIMARY SCHOOL,143.890830000002,-37.4088199990819
CRESWICK PRIMARY SCHOOL,143.891559999666,-37.424099999532
BUNYIP PRIMARY SCHOOL,145.712509999693,-38.0988299992874
BURBANK PRIMARY SCHOOL,145.029869999631,-37.6995699993744
MIDDLE INDIGO PRIMARY SCHOOL,146.724850000062,-36.155999998738
MIDDLE KINGLAKE PRIMARY SCHOOL,145.315690000153,-37.505189999011
MIDDLE PARK PRIMARY SCHOOL,144.957520000153,-37.8477899992363
MIDDLE TARWIN PRIMARY SCHOOL,145.926529999764,-38.666509999274
MIDDLEFIELD PRIMARY SCHOOL,145.152090000323,-37.8015099987945
YARRAGON PRIMARY SCHOOL,146.060960000237,-38.2093599993127
YARRAGON SOUTH PRIMARY SCHOOL,146.089309999647,-38.2390099987134
YARRALEEN PRIMARY SCHOOL,145.089029999903,-37.7734599994279
LAKE TYERS PRIMARY SCHOOL,148.049589999529,-37.8520699990553
KOONDROOK PRIMARY SCHOOL,144.129869999473,-35.634859999191
PATCHEWOLLOCK PRIMARY SCHOOL,142.189589999831,-35.3437399992891
FOOTSCRAY WEST PRIMARY SCHOOL,144.875270000418,-37.7948499986753
FLORA HILL PRIMARY SCHOOL,144.304310000341,-36.775129998649
GRASSMERE PRIMARY SCHOOL,142.524309999641,-38.2820699990838
GLENORMISTON SOUTH PRIMARY SCHOOL,142.927650000357,-38.1870699993786
TRAGOWEL PLAINS PRIMARY SCHOOL,143.985149999995,-35.8559599989257
TRAGOWEL PRIMARY SCHOOL,143.985149999995,-35.8559599989257
TRARALGON EAST PRIMARY SCHOOL,146.550700000124,-38.2084599988625
TRARALGON SOUTH PRIMARY SCHOOL,146.540150000168,-38.2972399987385
KOONWARRA PRIMARY SCHOOL,145.943760000058,-38.5481799995087
KOONUNG HEIGHTS PRIMARY SCHOOL,145.109869999771,-37.8017899987585
KORUMBURRA PRIMARY SCHOOL,145.825639999862,-38.4351199988767
GRAHAMVALE PRIMARY SCHOOL,145.430719999524,-36.3571899990182
GRANITE ROCK PRIMARY SCHOOL,147.637089999992,-37.7640099993035
GUNDOWRING PRIMARY SCHOOL,147.014870000275,-36.4692899995187
GUTHRIDGE PRIMARY SCHOOL,147.083829999531,-38.0956899994132
LIVINGSTONE PRIMARY SCHOOL,145.180680000389,-37.8528799989792
LLOYD STREET PRIMARY SCHOOL,145.056110000201,-37.8723999988945
LOCH SPORT PRIMARY SCHOOL,147.56718000038,-38.0581799990246
LOCKINGTON CONSOLIDATED SCHOOL,144.536639999973,-36.2657599990862
BELLERINE PRIMARY SCHOOL,144.615699999867,-38.1326299988954
BELMONT PRIMARY SCHOOL,144.342099999679,-38.1706599993763
BELVEDERE PARK PRIMARY SCHOOL,145.146929999696,-38.1098199994592
DANDENONG NORTH PRIMARY SCHOOL,145.214470000309,-37.9766299992818
DANDENONG WEST PRIMARY SCHOOL,145.200419999553,-37.9807299993216
GREENHILLS PRIMARY SCHOOL,145.118650000526,-37.6922599995163
GREENSBOROUGH PRIMARY SCHOOL,145.100499999947,-37.7035599991416
LAL LAL PRIMARY SCHOOL,144.010710000271,-37.6767099994783
LALOR EAST PRIMARY SCHOOL,145.035539999563,-37.6765699990857
LALOR NORTH PRIMARY SCHOOL,145.028539999789,-37.6641399988854
APSLEY PRIMARY SCHOOL,141.082489999986,-36.9736899990239
WAVERLEY MEADOWS PRIMARY SCHOOL,145.184280000298,-37.9147399989182
WAVERLEY NORTH PRIMARY SCHOOL,145.129869999566,-37.8651299990499
ARCADIA PRIMARY SCHOOL,145.336259999658,-36.5551299987387
ANAKIE PRIMARY SCHOOL,144.255109999837,-37.912649998902
WOODEND PRIMARY SCHOOL,144.532949999944,-37.3534099992547
WOODGLEN PRIMARY SCHOOL,147.381529999904,-37.7756799987594
LANG LANG PRIMARY SCHOOL,145.569399999914,-38.2631599993507
LANG VIEW PRIMARY SCHOOL,145.721530000482,-38.2373499994307
POOWONG EAST PRIMARY SCHOOL,145.832090000142,-38.2978999991761
POOWONG NORTH PRIMARY SCHOOL,145.799030000374,-38.2998499987778
POREPUNKAH PRIMARY SCHOOL,146.91103000018,-36.6994699993063
PORT ALBERT PRIMARY SCHOOL,146.691260000508,-38.6690099992565
PINE LODGE PRIMARY SCHOOL,145.537639999658,-36.3640099993513
HURSTBRIDGE PRIMARY SCHOOL,145.198130000131,-37.6358799992881
DOREEN PRIMARY SCHOOL,145.14553999975,-37.6059999988766
DORSET PRIMARY SCHOOL,145.285750000151,-37.8100699992837
COALVILLE PRIMARY SCHOOL,146.261810000383,-38.2392899994405
COATESVILLE PRIMARY SCHOOL,145.073640000385,-37.9200699994697
COBAINS PRIMARY SCHOOL,147.132279999881,-38.0747799987118
GREENVALE PRIMARY SCHOOL,144.886190000063,-37.6398099986752
LOCKWOOD NORTH PRIMARY SCHOOL,144.1593099997,-36.8020699990628
LOCKWOOD PRIMARY SCHOOL,144.16156000028,-36.8025699988345
WATTLE GLEN PRIMARY SCHOOL,145.182040000168,-37.6688299992788
WATTLE PARK PRIMARY SCHOOL,145.09737999945,-37.8426199992247
BENAMBRA PRIMARY SCHOOL,147.703200000294,-36.9556799993503
STAWELL PRIMARY SCHOOL,142.77377999973,-37.0561099990212
SKIPTON PRIMARY SCHOOL,143.368169999746,-37.6868399988868
CROYDON SOUTH PRIMARY SCHOOL,145.278760000125,-37.8162399988141
CROYDON WEST PRIMARY SCHOOL,145.264249999477,-37.7937699987931
ABBOTSFORD PRIMARY SCHOOL,144.998820000124,-37.808969999181
ABERFELDIE PRIMARY SCHOOL,144.894780000542,-37.7564699988411
KYNETON PRIMARY SCHOOL,144.462700000167,-37.2488799993297
MELROSE PRIMARY SCHOOL,146.861420000243,-36.130489998839
MELTON PRIMARY SCHOOL,144.587019999493,-37.680439999256
FRANKSTON FOREST PRIMARY SCHOOL,145.146259999497,-38.1231799994134
PINES FOREST PRIMARY SCHOOL,145.146259999497,-38.1231799994134
PINEWOOD PRIMARY SCHOOL,145.142340000102,-37.8900999994456
ZEERUST PRIMARY SCHOOL,145.405069999758,-36.2771799988912
ACHERON PRIMARY SCHOOL,145.705419999782,-37.2556799988085
WYN WYN PRIMARY SCHOOL,141.891810000339,-36.6542899987995
YANAC PRIMARY SCHOOL,141.434590000364,-36.1351299994068
Williamstown Primary School,144.899509999646,-37.8639199989108
NULLAWARRE NORTH PRIMARY SCHOOL,142.78459000025,-38.4506799988206
GARVOC PRIMARY SCHOOL,142.815150000132,-38.2995699994121
LINDENOW PRIMARY SCHOOL,147.453199999643,-37.7998499987217
LINDENOW SOUTH PRIMARY SCHOOL,147.433910000142,-37.8269299986522
GRETA PRIMARY SCHOOL,146.277089999734,-36.5520699990636
GREYTHORN PRIMARY SCHOOL,145.095969999813,-37.8014099993518
